Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,__index_level_0__,Engine Condition
418,2.538428379,2.945069073,2.603207655,78.01496098,76.49333619,168,0
793,2.262417483,5.350182019,2.551376926,78.62040302,71.66889505,804,0
719,3.294852558,8.23605917,1.477249139,77.90220298,71.67482581,899,1
659,6.186512053,5.4440796,4.501951918,77.36664241,79.28265952,5,1
1026,2.458255333,13.29660687,1.575279588,76.30287846,73.78629352,991,0
474,2.200556744,3.97207924,1.782533295,76.85334178,76.28619944,193,1
941,3.831132686,6.59514305,3.437647322,85.50137572,68.28776639,879,1
570,2.71411885,4.435408507,2.148389296,81.82653342,76.2410269,1019,1
1221,4.222807575,4.32524621,5.648512067,83.79968047,76.74660242,764,0
729,4.491335224,6.372321652,1.544350912,76.0302918,76.84248885,379,0
803,1.65738194,5.455268994,1.66088805,75.01597586,77.08577098,400,0
499,2.373743594,4.048385685,3.200671078,77.17822821,85.19321165,80,1
613,1.679778898,6.183396196,1.732888862,86.51561421,83.93236968,724,1
465,3.649530131,9.688817801,1.845561279,74.00513808,72.19852494,1066,1
1032,2.750943531,4.566361501,3.029535582,75.39723653,83.40176911,734,0
1229,2.28894431,3.561332343,1.987093766,77.08323902,73.98211974,672,0
627,2.533059051,7.275545971,2.308183408,76.02019334,82.72365193,862,1
600,2.534028239,4.462439704,6.643331647,76.15136822,78.15924136,790,0
595,2.32728966,5.260016779,1.797924823,77.16613252,79.10163197,762,1
1443,3.807213958,6.899125997,3.283151842,77.44906176,79.25116275,911,0
1330,2.573914105,8.465313461,1.868026975,77.07090119,83.93975452,1063,1
985,2.312681568,1.866906211,3.350390433,81.59098919,69.87648154,699,0
495,2.487784062,6.489082498,1.937522121,77.91166093,68.15731882,249,1
843,2.440784782,6.3659421,1.739462748,82.92946885,89.9549671,836,1
1111,3.037217164,2.252347895,1.259844658,75.29844215,78.91831301,835,1
696,2.716795421,5.410542654,1.976036896,83.28279484,74.86273454,647,1
794,2.66347613,5.038385571,2.072589604,77.01303477,73.70308332,373,0
722,2.368615465,3.747567112,1.356143696,78.79095829,83.20445824,318,1
554,3.511495313,10.13244565,1.701815475,80.28420147,69.4511012,253,1
1244,3.943147638,5.018652244,1.28989571,73.74736462,75.36255856,11,1
608,3.605828147,4.606148078,1.708640321,77.48875159,81.18795761,282,0
576,2.935569316,7.737717353,2.018710725,74.97659431,77.25544602,407,1
834,3.685473349,7.428454954,1.320853188,74.99213547,68.27926469,808,1
628,5.152052829,3.772988786,2.353495476,78.30752155,73.38171517,105,0
775,3.910337369,6.541415887,1.599203088,74.66848201,82.9715224,24,1
637,2.769608389,5.336278769,1.415656431,76.82012265,80.51980616,615,0
482,2.312521764,7.68792052,3.192417001,77.79067954,67.10541387,181,1
1565,2.115711168,8.582130861,2.761805637,74.80527629,76.99266616,713,0
995,2.97420582,6.579687173,1.89039342,76.34979003,86.77194382,978,1
736,4.593118106,12.24347078,5.658624893,76.08338248,73.72662232,626,0
863,2.154959878,8.286075595,1.98143203,76.66889853,85.68854299,829,1
820,4.115350266,4.77283145,1.092283959,76.28531837,73.56735922,368,1
657,2.468920686,5.516645965,2.760213371,75.95077867,79.1811119,90,0
1052,3.470415656,4.761544286,5.924779979,77.29997941,72.0843474,98,0
1329,3.588706331,6.446180933,2.610932923,76.12610848,76.57936056,428,1
799,2.072629728,5.870729996,1.548537787,76.3203089,82.6721048,386,1
1023,2.917935997,9.005321605,3.21711527,75.43941449,93.87062064,464,0
1413,4.920442494,6.980386718,1.122287258,82.04750504,79.92755751,802,1
1332,5.176745492,6.645048231,2.709682424,80.91776871,77.67219534,179,0
723,4.044200246,9.745379452,1.467089308,74.69757741,79.29371536,943,1
480,2.263578076,10.9222248,3.268777193,84.37856845,85.47614094,926,1
1031,3.661497794,5.276286688,4.945613784,78.08402946,84.00804917,883,0
861,4.463623499,2.11835139,1.966063352,76.86465967,77.83773217,678,1
1037,2.139223979,7.121392646,1.783265502,77.38760993,71.95918534,990,1
1152,2.447614705,4.511131831,1.655399485,78.18995497,73.25306703,1040,0
987,0.752522214,4.801435254,2.41289945,77.96487524,68.74647065,610,0
1024,5.111173183,7.640231413,1.355008584,78.40145116,81.08863251,99,1
691,2.660686047,12.82479639,1.788852733,86.31124026,79.57672594,631,1
530,4.367527619,10.87565629,1.071637086,86.57324803,75.1646462,605,1
505,2.904714365,6.246291069,1.890069506,75.78633997,79.50707113,457,1
1068,3.639087473,6.183315715,2.347956938,76.78819825,88.7023331,384,1
869,3.901517684,7.948431931,3.687458487,76.63764945,77.98108279,481,1
715,3.018940128,13.77090761,3.183512108,86.1948409,64.73551646,201,1
620,4.08514602,5.916181451,1.930710586,83.6424668,88.31262822,757,1
927,5.049482223,11.48385362,1.70063814,73.97007176,78.79306671,685,1
1158,3.54273596,3.938517294,2.384490925,76.49047304,70.22883945,73,0
784,2.505125429,10.21192237,1.589329281,77.14731565,73.77889101,446,0
698,2.541908973,4.87229227,1.581137034,75.33163398,88.59476188,487,1
442,2.133638141,0.314028302,2.667828055,76.91038906,83.67252996,0,1
633,3.339562014,1.056442029,1.39651547,85.97695796,76.68360982,583,0
1020,2.917450732,11.68601482,2.80278299,76.66652892,77.55876322,97,0
554,2.356305313,7.498510599,3.331425825,75.49246884,77.7997457,54,1
678,3.705727111,4.828925741,2.045334644,74.54460108,88.96002215,180,1
929,4.542158276,5.247393512,1.309703408,77.03778037,78.54736634,618,0
490,2.438762739,11.30651196,2.107327409,82.55588689,74.60261708,528,1
639,3.72968868,5.316594685,2.454049834,78.92245361,74.20419112,689,1
1257,3.032970526,4.486794025,1.053666892,77.3343921,79.37410496,907,1
1100,1.791033973,6.782448862,3.653874196,81.92430802,93.34498462,356,1
910,3.606079609,6.754824253,2.204460823,74.71960985,80.5401604,1029,0
815,3.808581098,8.060254156,1.448770102,76.01060007,74.31107948,887,1
809,2.994863594,6.779156986,1.966332027,84.92595116,82.96859938,714,1
376,3.528246176,7.485242208,1.300370984,75.28101982,74.91562605,567,1
708,2.557881434,4.578173688,1.761201659,79.75484112,78.59726574,27,0
670,2.691219224,5.780184784,5.936339326,75.21578214,73.36942161,134,1
511,3.538563851,9.857395684,1.987296478,76.4929244,66.0404792,128,1
764,2.357019897,7.379463997,2.510326515,75.79956016,73.77871034,1015,1
539,2.072085362,5.273467148,6.408614237,75.10386944,77.60735829,327,1
1224,4.39795887,6.005172951,1.690140192,81.10462846,74.27548931,957,0
653,2.933714373,7.198221742,2.813979838,75.56575833,80.65399033,361,1
522,4.947887017,6.417194324,2.738703368,77.31910325,75.37394624,236,0
562,5.124418472,8.006499544,2.803562035,76.31771507,77.38640881,1069,1
875,4.008707454,4.994708583,1.990044943,76.14497873,75.27661471,589,1
421,4.792906068,6.049350392,2.23829835,76.37427264,80.97397202,639,0
392,2.735794527,7.003601522,2.229790702,74.40516568,82.26346329,1050,1
600,4.874576621,7.701993673,2.288052939,76.65047348,87.88207796,273,1
544,2.829965082,16.1673228,1.330883505,76.5494893,73.15859398,329,1
854,1.593305669,4.784992193,2.549160707,77.06450092,77.05833532,512,1
1448,3.554559674,3.250682436,1.897099765,87.74392205,81.7398921,706,0
520,4.404900226,6.023335797,0.918951542,76.97311792,75.28339693,69,1
816,2.431565144,4.686424217,1.669754233,81.02457318,81.23766996,965,1
618,2.351443441,4.874818803,1.650618547,82.54795768,77.67252961,679,1
915,2.513985145,5.917109359,2.021270864,78.25120094,79.89450838,770,0
975,3.151469495,12.1278867,1.241193567,84.45205285,84.14724644,774,0
644,2.178557643,3.506100743,1.867200429,76.44382393,81.5890252,192,1
1172,4.464110557,5.83133014,1.358946024,76.34261762,73.17979716,815,1
772,2.561523069,9.639424732,2.090644522,73.91259393,75.36100518,215,1
723,1.756405985,6.705976098,3.349971083,77.35037629,83.81567873,784,0
1482,3.289898896,5.082570447,1.950200158,75.42679654,88.65889266,38,0
897,3.540680837,3.014619664,3.181560337,78.23746089,71.39268935,760,0
521,2.766828615,5.449742669,2.464981073,74.9117698,66.43452526,834,1
681,4.210146606,7.11600012,2.58714132,78.44407517,78.27837279,725,1
754,2.74287763,3.846214835,3.34844226,77.5482544,85.23518932,872,1
1148,4.289054836,5.107203394,2.854854315,76.61342531,75.07952743,95,0
479,3.763739493,6.186749943,2.144535884,78.30735471,75.38175611,593,1
1165,2.59422866,6.971408407,2.371459173,76.38173087,84.11685311,451,1
725,2.842276964,11.95244226,0.374630408,78.64324873,69.234317,885,1
828,3.377321976,4.441523019,1.470001574,78.06727094,80.5445842,573,1
858,3.217945338,8.28032567,1.652119688,77.82450618,85.56180874,184,1
995,3.536049988,7.909640421,1.878700876,78.29649466,78.76327607,674,0
728,4.030338751,7.346520246,1.16351552,73.26242544,64.69249965,880,1
626,3.705535465,8.333199123,2.929298694,83.69608021,66.08105077,893,1
644,4.575478145,10.54245493,1.944643714,76.3906263,81.72759264,696,1
690,3.755539843,5.705820342,1.901933504,75.78678979,83.99412394,1004,1
425,3.722782908,9.829122756,1.652531441,74.93767018,65.93598334,597,1
697,3.274970119,5.006090172,1.853254559,76.18723498,70.26519609,905,0
537,4.156876294,4.950165181,2.970651399,76.29358639,80.9823483,251,1
533,4.805158974,4.463572177,1.222730182,77.20725544,76.25695439,601,1
1094,3.553758028,5.502391247,2.478281853,81.06902907,81.0379851,578,0
794,4.468242575,6.522886622,2.41282618,76.17222891,68.83236064,629,0
915,2.957126584,10.91519063,2.682538609,76.89868102,79.65903752,546,1
521,3.987323208,10.18067073,2.889094733,75.06962594,91.85768324,13,1
875,2.313780096,5.489042458,4.789947083,76.86868342,78.4144947,854,1
904,3.828892078,5.032243342,1.196708695,86.8492501,78.74040722,307,1
658,3.762850222,7.273887228,4.464865637,72.43774354,74.85775091,865,1
1603,3.797821418,7.942447937,1.51695546,78.15212937,79.16223569,591,0
374,2.794912917,5.861734058,0.87629272,84.06015858,73.44669881,372,1
908,3.643042597,6.483142044,6.826048275,77.85058323,81.33803182,306,0
700,3.974989842,1.806913633,2.358808029,77.41011349,82.64030874,497,0
503,3.685981525,4.828983868,3.726592363,80.73170059,80.11781438,563,1
859,3.3319732,4.476900135,2.427850347,76.323802,92.81762941,863,1
708,4.645687314,10.25141825,2.385651598,77.11516592,79.42175814,292,1
697,3.092194194,2.717958809,3.382436104,76.80895669,71.42370044,819,1
767,2.670704346,9.167774375,2.378518573,74.64265772,69.17741199,363,0
703,5.156638971,6.483879103,2.465245254,75.42367109,82.22887298,845,1
652,2.649368897,3.053924975,6.281068703,77.91813354,75.06758932,538,0
523,2.971650932,6.760780352,4.458813137,75.29382089,88.34669952,35,1
1006,4.039043033,6.960573612,1.104177789,84.87671993,85.8717777,485,1
721,3.541263916,5.367468376,2.289658856,76.79268294,78.42414979,608,1
536,3.036256365,5.564834777,5.887761123,75.29810542,81.89193448,871,1
952,2.793646183,6.926700831,1.56634439,83.11907343,78.52085886,653,0
553,2.194783861,6.290061279,2.420876785,76.88504702,84.55689091,395,1
845,2.203563337,5.667852581,2.504995525,75.50979036,84.08402015,878,0
496,2.243801597,4.784863021,3.104228456,77.57007604,77.06107191,997,1
553,5.151328601,2.14585381,2.247516482,75.13968207,70.32471916,419,1
555,3.775529123,5.821323712,1.823831571,74.42306593,70.43330932,410,1
655,3.049225454,8.558616624,2.135557151,74.35515872,79.54537181,1036,0
721,4.333740562,4.116938813,3.924033797,74.72723867,66.83904245,195,1
846,3.09166162,6.333016964,1.487772119,75.75969301,84.9565176,3,1
623,2.211484177,10.75146008,1.261800082,81.44761692,77.54590337,952,1
1011,2.494979595,5.552983656,1.106255502,76.47366495,79.45774084,132,0
650,3.619253334,7.976774668,3.360383757,74.64752117,69.94235844,929,1
1113,3.084417501,4.995093873,2.376511767,77.87652919,75.71707501,416,0
734,5.369783804,8.63110744,1.484931828,75.18609044,72.1292826,740,1
778,2.101159576,4.647124038,2.495398628,77.70885984,76.77325998,914,1
1322,3.090489299,4.920801774,1.629006624,76.08519451,91.10629563,768,1
481,2.707812448,4.367934611,2.325973632,78.33289885,85.76647667,896,1
813,4.505005727,5.056525965,3.321561683,77.84311487,89.336598,1037,0
507,2.829952299,7.740109369,2.324231441,76.55904258,80.84337688,844,1
1215,4.876214154,4.925309155,3.245017365,77.09852882,85.09644205,277,1
963,2.593703728,6.772811576,2.283147441,76.7432898,72.8151367,265,0
634,4.000400896,7.849500269,1.77907754,75.12253852,77.90637638,173,1
641,4.226260725,6.653992319,2.896148741,77.97173955,81.54687247,458,0
975,2.110630828,5.837243354,3.081873675,75.88967332,81.22073152,928,0
924,3.503636823,8.331432367,1.175183395,76.62563683,72.25480208,185,0
401,3.350147735,16.13107427,3.625447777,75.78749382,74.62589574,480,1
693,3.85836044,7.228748318,2.468399275,75.03415532,75.69648623,624,1
603,2.742546216,5.519710788,1.372159945,85.5892056,80.96991377,1071,1
669,2.632464158,5.584875722,2.453822908,76.24139803,84.54283102,266,0
829,3.273804391,4.581891734,6.1356653,74.15091286,74.13745519,772,0
1070,2.73668835,6.128955693,1.686794762,77.23429607,87.62481534,889,1
644,3.131404814,13.04626635,2.672960842,77.17601339,72.33692208,10,1
388,3.083886847,10.99422342,2.391901285,75.94988121,83.82177501,1067,1
489,2.369247107,7.163784658,2.936480374,76.30093999,68.30046618,63,1
559,2.261476822,6.650522943,2.277881485,75.15678268,79.00201992,427,1
872,3.313780745,7.33699729,1.631873479,77.82973994,81.08317531,15,0
1152,3.952010848,4.955447491,1.906075417,76.27192771,73.47915247,45,0
1221,4.36697206,8.805454338,3.402809062,78.08073262,84.14223363,587,0
647,2.756635458,8.128048849,1.972011838,76.29379904,66.19434458,654,1
618,4.714432502,5.27100874,3.862820071,84.87735405,67.81176697,541,0
482,2.821381931,4.999779069,0.95633874,78.04625105,87.41960539,51,1
919,3.166933417,5.558107711,2.225864337,85.17189914,75.30257483,12,0
869,4.8546184,5.247266021,3.269086496,75.882906,87.30120563,268,0
785,4.413537169,6.074009679,0.801829165,75.41866139,75.5313496,104,1
906,3.898433896,7.295918588,2.113603284,87.37075101,90.31362386,110,1
989,4.95909571,6.15308164,2.351431481,74.04451224,71.92061631,1011,1
476,3.206906935,7.120353766,2.01182009,77.70304503,88.30076726,324,1
519,3.240552484,8.63566703,2.615427515,77.15825257,77.16718947,619,1
710,4.33856693,5.455502338,1.665819741,77.18979778,83.97855471,197,1
1296,2.413394753,7.131707185,1.991051552,77.42511742,75.38814192,746,1
657,3.438406542,5.60148223,3.193627961,77.05167248,81.35439542,961,1
1342,3.594148912,5.58867276,3.180902686,76.39741291,71.62840204,726,1
881,2.885586435,16.4417969,3.070603983,78.0320789,84.72532733,888,1
1057,3.042302104,7.142803344,1.149575665,80.91900111,86.93980961,739,1
799,2.449096111,5.291652866,2.23529831,77.14148439,69.32294962,103,1
461,2.592478234,5.310509246,1.744771139,75.7707213,73.71450999,730,1
1201,3.932275229,7.060805577,2.352036912,77.23404939,68.55787469,335,0
1571,2.475355807,4.891253573,1.746433007,77.62294608,88.16808878,956,1
640,4.709466872,7.202034536,3.284003623,77.33895448,79.1636868,543,1
839,2.581549049,7.252249619,3.861086744,78.69959937,73.71549247,88,0
1035,4.378047521,8.487750599,1.028000809,75.88252239,86.90468234,531,1
715,2.399255559,5.343956719,3.013042109,75.19507005,81.96133898,450,1
1605,3.355466712,6.721512317,2.666127686,76.43180403,94.81154573,536,1
1097,3.263316653,5.729700412,2.254573181,85.13079917,67.06606773,42,1
773,4.050161958,5.056935195,4.802132993,77.22116435,83.44047532,585,1
1015,4.439967045,5.877032855,2.403710289,74.38895973,74.76159346,377,1
773,4.196683644,5.079684442,1.766191906,77.11795892,76.02058241,508,0
1465,4.876276166,14.13823036,2.33497373,74.44745166,89.33462856,797,0
852,3.044290073,3.49740726,1.691328707,80.98494127,76.23705043,648,0
620,2.660636198,3.872604107,2.439496373,73.84953092,76.90369408,667,1
797,3.368795323,6.057227399,1.721997029,74.29569821,75.22221835,590,0
1148,3.275221016,6.77483864,2.398076165,75.42922321,82.91678658,1028,1
762,4.513581148,7.358038718,2.04961317,85.28274536,75.91194624,565,1
1094,0.555230493,6.286631462,5.838285998,75.17139095,75.73236425,850,0
971,2.443172674,7.763951918,3.152056656,73.836701,68.90748212,924,1
398,3.104200242,15.62316661,1.23813784,86.15680469,91.15238387,1061,1
983,2.282467587,5.732357486,2.799168289,82.13327336,70.7910947,274,0
1183,2.818982776,8.621274762,1.014461054,76.13483701,72.36712913,614,0
142,5.409825964,12.13455611,1.755747984,76.4438996,78.49757572,203,1
660,3.53548929,11.28297629,1.885723177,75.29851955,85.42810234,698,0
961,4.097132919,10.5320567,1.307209448,78.75399807,78.77617975,858,0
1048,3.863537071,5.192074039,1.773078795,75.46027568,79.65089069,115,1
1256,2.307970944,5.620646088,2.507053699,77.79832927,83.42495911,939,0
1069,1.678349015,4.980654695,3.202777876,72.76674656,72.21271275,525,1
1673,3.550135231,3.171918703,2.232311633,78.06219782,81.12115814,826,1
589,4.661863841,4.850179621,1.375439429,76.36423218,74.46176739,994,1
713,4.238405644,3.568699736,2.347329282,76.48644977,80.16976093,779,1
594,3.138642557,4.186705273,2.314914606,77.55694778,72.22879202,262,0
701,4.724991212,4.956874283,3.010532604,77.92522509,78.40240481,910,1
775,2.980303187,5.28891295,2.323533268,76.33021658,81.51293934,213,0
446,4.975179893,4.909988404,2.833818464,78.16765405,90.89362425,735,1
870,2.249550268,4.321139908,1.27547987,72.67767586,77.89988214,289,0
666,2.356348099,7.420545967,1.906525834,77.33413923,83.37546531,245,1
501,2.824370972,4.754386959,2.987872385,75.76185405,70.22845903,681,1
1400,3.416604683,7.578565476,3.311040965,76.87951809,72.18236992,482,1
1048,4.063373668,5.387180045,0.843078844,77.71542278,77.3164414,750,1
852,4.408114112,3.742379752,1.85030363,76.77355993,81.84610462,788,0
903,2.230006757,3.953842384,1.558981155,86.7419673,74.92326422,1052,0
884,2.507971598,7.841074011,3.390905841,77.86123641,69.60251908,214,0
698,3.05975835,5.809544861,1.865823226,75.30984378,81.88776387,691,1
871,4.034794975,3.992938098,3.249058147,76.69801681,93.44614085,461,1
733,2.944436095,5.148530512,2.165559185,75.33154568,84.77662982,622,0
1193,2.41815105,3.363400787,1.470971797,73.76018781,79.70091767,662,0
614,2.990673468,6.535104788,5.938035158,77.381043,75.34469334,912,1
610,2.360217637,9.929329894,3.285947327,74.69915576,69.9362644,33,0
656,4.900737635,4.287248129,1.295625145,77.45307991,79.15828572,89,0
743,2.18721828,11.57822571,2.923512178,75.71865552,80.99994,1027,1
758,4.418989732,4.394948435,1.71405842,78.36880636,91.01044847,320,0
626,2.75553322,5.682217513,2.004768725,75.67785844,75.34050618,77,0
784,4.645940703,3.758347833,3.056390991,78.74069225,76.84529376,646,1
697,2.808280771,11.47844196,1.826323401,76.95501545,82.29026842,964,1
922,2.188351288,5.229671878,1.586777027,89.01404418,82.68961878,980,1
565,3.561973717,4.633838276,3.479694469,83.92192615,70.10777505,1018,1
609,2.253007574,9.819721935,1.47246704,73.92681768,77.86681071,881,1
858,2.666972395,5.137033166,4.368330367,77.13732598,70.68187891,634,1
755,2.854142423,7.044978899,1.041464371,75.78677748,73.03187881,380,1
520,2.557213193,8.551290418,3.019512658,77.45027046,82.902353,514,1
635,2.256374501,13.7342357,1.497994229,75.56522819,91.05558622,660,1
563,3.027065118,14.95024335,3.309132142,74.99160908,76.91355587,209,1
888,3.139702432,6.551796509,1.470331944,83.96437627,67.6987335,859,1
993,2.425632788,4.95113772,1.676549478,75.95836831,77.69336667,484,1
1054,2.286860356,9.00391165,3.412943467,74.32379905,83.03921976,339,1
363,3.803833514,3.891699875,2.327709354,82.8185066,88.61362473,280,1
623,4.624268966,7.079197633,3.135808449,76.64758824,83.81024538,518,1
582,2.578728035,5.378269197,1.684701068,75.33545552,89.45969299,18,1
885,2.886211477,7.68005162,1.622963643,76.6547551,83.28931441,357,1
570,3.857509761,8.984548369,2.491985631,73.74233106,74.83713268,886,1
505,4.29602848,6.603779859,1.929350027,82.0680808,85.77671551,636,1
538,3.722633505,5.260489759,3.368880861,74.32774391,83.62512427,913,1
736,2.519718003,4.284839643,1.546389617,77.3728606,77.503126,775,1
458,5.09348572,13.3621429,1.605726429,81.58136291,85.60081486,825,1
677,2.901497371,1.037127307,1.683077666,84.45512447,71.06766624,61,1
1115,4.154098848,7.174585523,1.456888245,79.03588711,89.73856558,900,0
651,2.623162762,4.817873871,1.580681807,75.36009421,77.14965417,413,1
956,3.814857562,0.897302195,2.66630548,76.6388541,84.19213338,217,1
532,4.875603528,9.233678804,2.741126186,83.988082,87.92821165,149,0
594,4.291978275,5.957809478,2.824844078,75.48825654,78.56589316,539,0
1064,0.192245506,7.374385561,1.414468526,76.85518976,81.59063708,534,0
485,1.966245391,3.297081126,1.720741438,74.45044987,83.87736201,460,0
696,4.026456069,14.79662373,2.021461198,75.22272566,73.76597071,40,0
850,2.880956692,5.456577415,2.752962009,79.94571004,88.68733618,271,0
530,2.012522097,4.955656059,1.753217776,82.83883185,85.41738601,923,1
1524,3.521486935,5.535045204,1.761718245,87.95192529,83.70010547,472,1
982,3.001012099,6.647766539,1.546072318,77.42703909,81.56059472,210,0
957,3.129075992,10.8682947,2.570305537,82.01475663,78.15146867,83,0
486,2.425531905,8.414815097,2.526607887,75.79748393,67.54352711,447,1
961,4.332142983,4.068593718,1.634463541,77.20618426,71.03375597,312,0
466,3.97131463,0.791407174,3.268978856,77.41440799,92.1182507,235,1
1021,2.808217261,3.619994839,1.307798278,75.67132628,73.92252092,1031,0
703,2.340012779,7.352574219,2.822896504,74.8565538,79.28621271,524,1
622,1.976496902,5.075257766,0.107432201,74.12090692,81.98052249,167,0
1112,4.698064877,7.670734559,1.429124538,75.60931811,68.39091562,392,0
883,4.69685364,8.089769702,1.775746142,75.46238205,73.966454,687,1
